row_id,ticket_id,category,datetime,latitude,longitude
row-ww8x~y5z2_cnma,1645473,Driving under the Influence,2026-04-01T01:47:00.000,40.1150220011858,-88.1812090907314
row-dvw3_zhzh_hzi6,1644988,Assault/Battery/Intimidation,2026-04-01T04:00:00.000,40.1007525683291,-88.1723467966546
row-3axc.4stq~ec4y,1644985,Assault/Battery/Intimidation,2026-04-01T06:55:00.000,40.1366606974683,-88.2586125076806
row-95up_izkk_bq4d,1653948,Disorderly Conduct,2026-04-01T08:00:00.000,39.9663485124885,-88.275645536501
row-f888~ppj9.h6rw,1669141,Disorderly Conduct,2026-04-01T08:00:00.000,40.3079483913388,-88.1668763078517
row-dda2~grtm~gyy6,1656657,Investigation,2026-04-01T08:00:00.000,40.1238231308126,-88.2266458413039
row-2y2e~vwd7_nspq,1646790,Accident,2026-04-01T08:11:00.000,40.1126144889309,-88.2500837363805
row-6r52.kdy6.26bn,1645110,Destruction/Damage/Vandalism of Property,2026-04-01T08:30:00.000,40.1389851763058,-88.2753820174314
row-kdzg.cdkb~tv4w,1645048,Trespassing,2026-04-01T08:30:00.000,40.1097291089879,-88.2272270618032
row-nhsm~tydz-5qbu,1645098,Drugs/Narcotics,2026-04-01T08:42:00.000,40.1208026747504,-88.206048859725
row-xz36~q4z8-ixx8,1645144,Accident,2026-04-01T09:03:00.000,40.0981694898682,-88.2191147466301
row-yxz7_mqsc.tf8b,1646359,Accident,2026-04-01T09:56:00.000,40.1111257955279,-88.2080761743573
row-dpsi-fuw3.jj9n,1647646,Accident,2026-04-01T10:04:00.000,40.1104994879223,-88.2239297441307
row-eb88-dejf~nwc8,1645073,Assault/Battery/Intimidation,2026-04-01T10:30:00.000,40.1317549142243,-88.249607867202
row-rydn~49qs-su6j,1649709,Accident,2026-04-01T10:32:00.000,40.0944614919105,-88.2451787394295
row-bbib.4674-58md,1645376,Accident,2026-04-01T10:33:00.000,40.1089968753778,-88.2451813994934
row-jsw8-3y57.kbb3,1653198,Fraud,2026-04-01T11:00:00.000,40.0846557192935,-88.1351888471757
row-pri3_ayiw.u95w,1645118,Violation of Criminal Registry Laws,2026-04-01T11:30:00.000,40.0832648308911,-88.3250800297164
row-jnsc_gevd~3zep,1645688,Destruction/Damage/Vandalism of Property,2026-04-01T12:00:00.000,40.127132997138,-88.1990554572176
row-28tn-ixid~e2n3,1661276,Embezzlement,2026-04-01T12:00:00.000,40.1471830646915,-88.2546921207139
row-pz8c-eghj~7imz,1645340,Fraud,2026-04-01T12:00:00.000,40.1322552071009,-88.2495994810949
row-p4mq_rk96_i84u,1667990,Lost & Found,2026-04-01T12:00:00.000,40.1156358254476,-88.2364962120507
row-cjt8_3m9q_k2ap,1646259,Theft,2026-04-01T12:00:00.000,40.1276614655761,-88.2540472425122
row-hzxe-szgz~476i,1665156,Theft,2026-04-01T12:00:00.000,40.0925695033655,-88.2925678449722
row-hv6h_8vbe-vyi3,1645640,Accident,2026-04-01T13:35:00.000,40.1039448898525,-88.2361684247189
row-vadp-g8sm~d7m4,1647169,Counterfeiting/Forgery,2026-04-01T14:00:00.000,40.112621021853,-88.208810675238
row-hfa6_x4f2_5v7k,1645413,Drugs/Narcotics,2026-04-01T14:22:00.000,40.1222733936267,-88.2439629711335
row-4vf3-xsp9.tgd3,1645262,Assault/Battery/Intimidation,2026-04-01T15:00:00.000,40.1182326253117,-88.2044373807857
row-iv9c~9fm9~gr4q,1645105,Liquor Law Violations,2026-04-01T15:02:00.000,40.3056618291058,-88.1788046924116
row-nr6k~jkzb.c8d3,1645628,Accident,2026-04-01T15:34:00.000,40.0962819081957,-88.2393420714472
row-i3a3.7jin-pc3t,1652435,Investigation,2026-04-01T16:00:00.000,40.099565296045,-88.1991918429866
row-f97s.wzan_prgh,1645205,Accident,2026-04-01T16:06:00.000,40.0983224890891,-88.2049127507222
row-iqdu_4rgm.hcqw,1645283,Assault/Battery/Intimidation,2026-04-01T17:00:00.000,40.3188250501196,-88.1380794320978
row-6k83.xzmv.cq8t,1645129,Lost & Found,2026-04-01T17:00:00.000,40.116394486876,-88.2240377435696
row-6cav_mgd5~y3aj,1645204,"Family Offenses, Nonviolent",2026-04-01T17:20:00.000,40.1184739562791,-88.2571507147762
row-3xcx-baqy_vd8i,1645132,Lost & Found,2026-04-01T17:30:00.000,40.1080604269479,-88.2228971125548
row-iana.n28r-ztry,1645153,Assault/Battery/Intimidation,2026-04-01T17:35:00.000,40.107312331123,-88.171789568788
row-qni8_jnyt-csqy,1646665,Accident,2026-04-01T17:42:00.000,40.139101481158,-88.1925872506222
row-3u8d.2s3g-w7y7,1645198,"Family Offenses, Nonviolent",2026-04-01T19:30:00.000,40.1260540024548,-88.1980982601846
row-3a5p.jpnw_pb4z,1645147,Lost & Found,2026-04-01T19:30:00.000,40.1077916060254,-88.2272106874237
row-a25p.wanq_hyzk,1645196,Theft,2026-04-01T20:00:00.000,40.1382824941235,-88.2700996225313
row-mn5j_ct6d-8yrf,1645158,Assault/Battery/Intimidation,2026-04-01T20:20:00.000,40.1322862437756,-88.2490524373791
row-xski.emja-hmkw,1646795,Accident,2026-04-01T20:36:00.000,40.1350405971417,-88.2579459428726
row-ivi8~6ytv-gsa5,1645492,Destruction/Damage/Vandalism of Property,2026-04-01T20:56:00.000,40.1264499958385,-88.2296706601289
row-srck~pjpx_iiah,1645163,Assault/Battery/Intimidation,2026-04-01T21:12:00.000,40.1532496298843,-88.185862660332
row-n9z4.8kyj~g76j,1646306,Theft,2026-04-01T22:17:00.000,40.1165569842365,-88.2306334459068
row-vpsm-h9uc.fryx,1648926,Accident,2026-04-01T23:30:00.000,40.1106389310346,-88.1748139907238
row-hi46-y5cx-gpcr,1645171,Assault/Battery/Intimidation,2026-04-01T23:42:00.000,40.2011102473438,-88.3618938902886
row-e8mg.3ckd-grur,1645186,Driving under the Influence,2026-04-01T23:47:00.000,40.1079704887136,-88.2303467425029
row-7hrj-ec3v.iar8,1645183,Assault/Battery/Intimidation,2026-04-02T00:00:00.000,40.1188925221061,-88.2356426310144
row-8hnk-2ipy~7kka,1645181,Traffic Offenses,2026-04-02T01:05:00.000,40.1165024860629,-88.2090527478925
row-pjcd-q6gh.gvrv,1645190,Warrants,2026-04-02T02:17:00.000,40.0986194663248,-88.1898737138838
row-3nz4~djb9_pf99,1645302,Traffic Offenses,2026-04-02T03:04:00.000,40.3181927241644,-88.1464364444089
row-ki6w.rd6f_94d2,1645308,Motor Vehicle Theft,2026-04-02T05:30:00.000,40.1180399800009,-88.1808793267886
row-wgxd_mmmi.jb9w,1651742,Accident,2026-04-02T07:21:00.000,40.0981334919152,-88.2576392354987
row-nz5p-xdu5~udhc,1645230,Trespassing,2026-04-02T07:52:00.000,40.1123975837001,-88.2268951616119
row-e6ix-b75e_8b6e,1655135,Theft,2026-04-02T08:00:00.000,40.288590859604,-88.16542249077
row-f5h9.297j.j9by,1645224,Theft,2026-04-02T08:46:00.000,40.1275054378747,-88.2640255546775
row-r6b3_tdez-yjmg,1645298,Driving under the Influence,2026-04-02T09:15:00.000,40.3125316183588,-88.1370597089789
row-h4n8_3ajs-9djv,1661546,Theft,2026-04-02T09:41:00.000,40.144639656839,-88.2527173380162
row-vzws.gxja.rsuq,1645717,Destruction/Damage/Vandalism of Property,2026-04-02T10:00:00.000,40.1298734490644,-88.2494754235224
row-bzt9-2se6_b8vg,1645279,Fraud,2026-04-02T10:00:00.000,40.0764248232176,-88.2486786454036
row-nw98_mtw4_ctsx,1645273,Counterfeiting/Forgery,2026-04-02T11:00:00.000,40.0836395700458,-88.2972042468662
row-f3h4-yf2c.kzxe,1645250,Warrants,2026-04-02T11:59:00.000,40.1166994070278,-88.2231152147989
row-se6r-xy8a~xzyu,1647153,Lost & Found,2026-04-02T12:00:00.000,40.1385285971005,-88.2762202872992
row-93dm-f8as~t7gz,1645265,Liquor Law Violations,2026-04-02T12:10:00.000,40.1184614927967,-88.2437352474612
row-mvqu_69d3-icfu,1646551,Accident,2026-04-02T12:36:00.000,40.1297594852768,-88.2388472380861
row-injq.nxc8_cbvm,1646895,Drugs/Narcotics,2026-04-02T13:00:00.000,40.130329435027,-88.2618619413729
row-w7eq_2g4t~zdbc,1646311,Accident,2026-04-02T13:21:00.000,40.1111257955279,-88.2080761743573
row-e9eb-k7sk_q4vb,1645270,Warrants,2026-04-02T13:30:00.000,40.1034481761191,-88.188410717603
row-sr69~x2vj_qsn7,1645338,Theft,2026-04-02T13:35:00.000,40.1120218765215,-88.2189406021969
row-vkg8-n2tr_uujh,1645281,Theft,2026-04-02T14:11:00.000,40.1278786001973,-88.2759196777606
row-nktt.yzwm_jpjk,1647353,Accident,2026-04-02T14:40:00.000,40.083796490921,-88.1904992561924
row-2bxp.mkh4_smj5,1645689,Theft,2026-04-02T15:00:00.000,40.1457067214224,-88.2495786277865
row-wm2s_hpjw-3b5n,1646350,Accident,2026-04-02T15:40:00.000,40.1164304864292,-88.2157262459694
row-dbdr~f8n8~dqy5,1649712,Accident,2026-04-02T16:34:00.000,40.1172854885102,-88.2578642337117
row-vpjf_uzxz_bunp,1645306,Assault/Battery/Intimidation,2026-04-02T16:41:00.000,40.1307461489299,-88.2705353232782
row-6e8t.7uet~3day,1646295,Lost & Found,2026-04-02T16:45:00.000,40.1105151429715,-88.2297945772509
row-u2nt.kqj3-ved3,1645453,Motor Vehicle Theft,2026-04-02T17:00:00.000,40.1151406391677,-88.2504458657242
row-5c36~ztyy_ugis,1645304,Destruction/Damage/Vandalism of Property,2026-04-02T17:42:00.000,40.0932909466541,-88.1923895085984
row-29e7_iyym~rsvu,1646753,Accident,2026-04-02T17:51:00.000,40.0760564953492,-88.2480632402479
row-x6cs~iviq-tsu6,1645348,Assault/Battery/Intimidation,2026-04-02T18:01:00.000,40.1180332212365,-88.2559708411068
row-8n4v-nmr8_cmye,1648150,Accident,2026-04-02T18:14:00.000,40.0741124957126,-88.2483692403338
row-ctwj-mitv.hife,1645851,Theft,2026-04-02T18:47:00.000,40.1123246386427,-88.2760854079109
row-pn39.yhhn.eabd,1648704,Drugs/Narcotics,2026-04-02T18:51:00.000,40.3089880286703,-88.1752352943662
row-r2q9_mjei_9zq5,1645450,Theft,2026-04-02T19:00:00.000,40.1283226767721,-88.274272747192
row-qvch_vacx.e8t2,1645310,"Family Offenses, Nonviolent",2026-04-02T19:11:00.000,40.1247988137243,-88.2013890581471
row-7wwv.pnnh-byk9,1645446,Destruction/Damage/Vandalism of Property,2026-04-02T19:45:00.000,40.1408500731114,-88.2487909028381
row-a78y.ytu3-ek7j,1645326,Drugs/Narcotics,2026-04-02T19:50:00.000,40.1172477464582,-88.2076012295134
row-txid.jpzb.84xg,1645314,Warrants,2026-04-02T20:19:00.000,40.1234003960379,-88.2006911326963
row-y9je~byae-narg,1645370,Accident,2026-04-02T20:21:00.000,40.113216968813,-88.1998162613971
row-yqq7-hpsy~4qsi,1645328,Traffic Offenses,2026-04-02T20:53:00.000,40.1272664854549,-88.2338207397636
row-4hq7.sau2-zi3p,1645331,Assault/Battery/Intimidation,2026-04-02T21:35:00.000,40.2878284420236,-88.1617835202166
row-y93f~fbp5_9imj,1645738,Theft,2026-04-02T22:33:00.000,40.1468387614936,-88.2572960253984
row-bguh-nnp7_ng9h,1645336,Theft,2026-04-02T23:10:00.000,40.1148259827928,-88.1807939017549
row-gzv5.4whb.es8c,1645334,Drugs/Narcotics,2026-04-02T23:49:00.000,40.1271764867519,-88.2579722327903
row-h7sk_9z8p-gjku,1645345,Assault/Battery/Intimidation,2026-04-03T00:20:00.000,40.1099217025102,-88.2395795706093
row-cdnr~5rgm~im35,1646489,Fraud,2026-04-03T01:00:00.000,40.1286295880598,-88.2714305580733
row-schu-9y5y_b9pf,1645514,Destruction/Damage/Vandalism of Property,2026-04-03T01:20:00.000,40.1398745243029,-88.2492021134441
row-chxk_up6d-zh8w,1645357,Driving under the Influence,2026-04-03T01:28:00.000,40.135438481927,-88.1947652503218
row-k2bi.tg3d_vr49,1645361,Destruction/Damage/Vandalism of Property,2026-04-03T02:52:00.000,40.1105029546637,-88.230633013292
row-nfrr-sq2j_65dh,1645359,Warrants,2026-04-03T02:54:00.000,40.1129474856256,-88.188811754065
row-hdqm.3taw_y6dz,1646363,Assault/Battery/Intimidation,2026-04-03T04:10:00.000,40.1145174042108,-88.1787090935158
row-3zrk~pme5~4er6,1645380,Motor Vehicle Theft,2026-04-03T04:20:00.000,40.1051589737591,-88.2695336539056
row-8vd5.ddpt-qgm2,1647802,Disorderly Conduct,2026-04-03T06:00:00.000,40.026204662419,-88.0786965897576
row-8nf6-4mkk-e6ap,1645448,Lost & Found,2026-04-03T06:30:00.000,40.0861254266298,-88.3312746255098
row-2s89-s5uw_rhq3,1645386,Destruction/Damage/Vandalism of Property,2026-04-03T09:00:00.000,40.1083552827925,-88.1675774350308
row-6nhr.sjbi-ew8r,1645669,Investigation,2026-04-03T09:00:00.000,40.2856057933519,-88.1625344338279
row-k996-7wd2-z4zw,1652374,Accident,2026-04-03T09:59:00.000,40.1182574877517,-88.2468302368134
row-m9ti~xria-qd89,1646318,Theft,2026-04-03T10:00:00.000,40.0912135343564,-88.2107536964997
row-uq2z.2h86_idg3,1645426,Assault/Battery/Intimidation,2026-04-03T11:11:00.000,40.1284114560506,-88.2727015328641
row-fhia.72ds_bjii,1645419,Assault/Battery/Intimidation,2026-04-03T11:48:00.000,40.0926193236396,-88.1914710403909
row-5ff6.2rse.xz2j,1646658,Assault/Battery/Intimidation,2026-04-03T12:00:00.000,40.1070010334515,-88.2769771674794
row-hnf6.372c-b3p7,1648944,Counterfeiting/Forgery,2026-04-03T12:00:00.000,40.0633517182325,-88.2400775614839
row-cyju-ikp7_f432,1646298,Lost & Found,2026-04-03T12:25:00.000,40.1124756110154,-88.22828201652
row-hbn4-4xp7.5xsi,1647932,Fraud,2026-04-03T12:30:00.000,40.1015204201877,-88.2334250126729
row-af6d.upcb_pwt7,1648238,Theft,2026-04-03T12:31:00.000,40.1044304421035,-88.2336936166316
row-kimr~x3aq_kyjy,1645455,Assault/Battery/Intimidation,2026-04-03T13:00:00.000,40.2975341472011,-88.1300709690139
row-9yjv.5mgd.9v46,1648168,Animal-Related,2026-04-03T13:16:00.000,40.1126458223132,-88.2171556620222
row-ewdk.7gtt.jauy,1647361,Accident,2026-04-03T13:46:00.000,40.1164619740442,-88.2429904415726
row-nr6a.ztih_n3au,1648731,Lost & Found,2026-04-03T14:00:00.000,40.1273230496889,-88.2890598760398
row-kcaq.cuir-27b5,1645568,Lost & Found,2026-04-03T14:50:00.000,40.1055952187778,-88.2284821230924
row-vrph~qmqk_9z2j,1646547,Accident,2026-04-03T14:51:00.000,40.118464489566,-88.2817322267081
row-fmcg.exkx-593y,1645471,Theft,2026-04-03T15:15:00.000,40.1375253175977,-88.2404793643849
row-w8c2_kk2e-gvxn,1645463,Lost & Found,2026-04-03T17:00:00.000,40.106818489006,-88.231984742133
row-e78v.aiag_ap9d,1645770,Destruction/Damage/Vandalism of Property,2026-04-03T17:30:00.000,40.1396531326341,-88.2521069075996
row-7yt5-h85y~iyha,1646296,Lost & Found,2026-04-03T18:15:00.000,40.1062636711715,-88.2233183047422
row-44q2.h9x7~ewi7,1645498,Fraud,2026-04-03T18:40:00.000,40.1471830646915,-88.2546921207139
row-9ifj~rs6x~zi9k,1645787,Destruction/Damage/Vandalism of Property,2026-04-03T19:00:00.000,40.1070544629047,-88.2356241454728
row-th7i~3ueb.dm4m,1645485,Assault/Battery/Intimidation,2026-04-03T19:14:00.000,40.1262404854614,-88.2304907408186
row-ypx2_4qpy-48iz,1645488,Animal-Related,2026-04-03T19:59:00.000,40.2869444531914,-88.1617667461806
row-9yud_szep.2upk,1645681,Theft,2026-04-03T20:03:00.000,40.1130720310237,-88.2338369198226
row-2a69~ngwk-zfhn,1645475,Assault/Battery/Intimidation,2026-04-03T20:06:00.000,40.0813764203807,-88.2785638792516
row-jin5~sftk_6he3,1646928,Animal-Related,2026-04-03T20:17:00.000,40.1406501941189,-88.2489232450526
row-kfi7_52ke.knhz,1645529,Driving under the Influence,2026-04-03T20:23:00.000,40.1172477464582,-88.2076012295134
row-eaec_vyuw~ntdt,1645524,Assault/Battery/Intimidation,2026-04-03T21:40:00.000,40.1171490230327,-88.2085820532286
row-qw9j_zqwx_54tk,1645511,Violation of Criminal Registry Laws,2026-04-03T22:31:00.000,40.1093163758153,-88.2399124216544
row-ynsd~7ev6~ss3n,1645541,Assault/Battery/Intimidation,2026-04-03T23:00:00.000,40.1233564113993,-88.2284617178308
row-erra-turi~vj6k,1645601,Assault/Battery/Intimidation,2026-04-03T23:00:00.000,40.1257315060672,-88.2632981902058
row-xu7c_ty8i.b3sx,1645777,Destruction/Damage/Vandalism of Property,2026-04-03T23:10:00.000,40.1136422890094,-88.2470529122194
row-t6ky.3xpv~asx4,1645642,Theft,2026-04-03T23:32:00.000,40.199665545571,-88.362525385631
row-mf6b_s8h4.pedc,1653343,Assault/Battery/Intimidation,2026-04-04T00:00:00.000,40.3210869822393,-88.1443244617337
row-jxqk_t6j9~kcrj,1645519,Assault/Battery/Intimidation,2026-04-04T00:08:00.000,40.1099279366289,-88.2356443845156
row-sf4n~tk7u-q54g,1645560,Destruction/Damage/Vandalism of Property,2026-04-04T00:15:00.000,40.1336503389466,-88.235744520159
row-5i76~jje2-uafw,1645522,Lost & Found,2026-04-04T01:31:00.000,40.1138159192878,-88.2247351907629
row-sipp-36bs-vi5x,1645531,"Family Offenses, Nonviolent",2026-04-04T01:59:00.000,40.1095073437905,-88.2383942760625
row-j26r-3ah5_96zc,1645572,Destruction/Damage/Vandalism of Property,2026-04-04T02:00:00.000,40.1406060982293,-88.2519776459591
row-2qad.we7u.qxwg,1645535,Assault/Battery/Intimidation,2026-04-04T03:00:00.000,40.1075195214528,-88.2946688748713
row-xvv9_ajb3~fu2e,1646297,Lost & Found,2026-04-04T03:20:00.000,40.1105118528815,-88.2311329956382
row-ne2y-tr3n.748r,1645562,Assault/Battery/Intimidation,2026-04-04T05:00:00.000,40.1100638470191,-88.2044410955726
row-nex8~827q-hgnd,1645557,Investigation,2026-04-04T05:45:00.000,40.1041151981125,-88.2209646557762
row-h4pg-sgce~kgn3,1645646,Destruction/Damage/Vandalism of Property,2026-04-04T06:00:00.000,40.1189570298946,-88.257268160201
row-eru6_5inw_fgzb,1645587,Assault/Battery/Intimidation,2026-04-04T07:40:00.000,40.1406737256826,-88.22282764217
row-9kjk-u3cp.2gzg,1653155,Accident,2026-04-04T07:49:00.000,40.0982594928924,-88.2764987300379
row-8u9z_q7tv.padx,1649434,Theft,2026-04-04T08:00:00.000,40.3210869822393,-88.1443244617337
row-dfti~zn24.rpbh,1645769,Theft,2026-04-04T09:20:00.000,40.1095562230182,-88.2445602696904
row-2g5p.hx3i_wpz6,1645686,Theft,2026-04-04T10:00:00.000,40.111163025112,-88.2030074838422
row-x5pg~nyd7-xzu5,1645678,Lost & Found,2026-04-04T10:15:00.000,40.1087661479908,-88.235714630472
row-94dv.q9p6.9cih,1649445,Accident,2026-04-04T10:58:00.000,40.1140687640966,-88.2030125169598
row-vpaz-jkqt_cd28,1648085,Assault/Battery/Intimidation,2026-04-04T12:00:00.000,40.2075247966304,-88.3637179326713
row-24yq-4u8d-uaxw,1645734,Accident,2026-04-04T12:42:00.000,40.0983224890891,-88.2049127507222
row-fn63-gt8y-git6,1648466,Accident,2026-04-04T12:59:00.000,40.1199922141667,-88.2496249279022
row-ktnk.yz5a~7efs,1645637,Theft,2026-04-04T13:29:00.000,40.1053359596098,-88.1747372785454
row-3f2f_sbwg~gehm,1646282,Assault/Battery/Intimidation,2026-04-04T14:00:00.000,40.1350405971417,-88.2579459428726
row-9ebv_i5cd_6sec,1645648,Theft,2026-04-04T14:00:00.000,40.1424585025488,-88.2430302149489
row-zra4-gk6z-exfm,1645644,Investigation,2026-04-04T14:50:00.000,40.118877614982,-88.2633374384483
row-nzfy_x8zb~79mf,1648210,Lost & Found,2026-04-04T15:45:00.000,40.095745365098,-88.264409757101
row-mh6a-8n98_66p7,1647638,Theft,2026-04-04T16:50:00.000,40.1424585025488,-88.2430302149489
row-j557-9sqt~v5pj,1646598,Theft,2026-04-04T17:00:00.000,40.1331867879559,-88.2564347260106
row-8gxq-vugx_4qdx,1645680,Accident,2026-04-04T17:26:00.000,40.107532862319,-88.2258051159582
row-vsxp~sycz.fb76,1645666,Theft,2026-04-04T19:13:00.000,40.1471830646915,-88.2546921207139
row-mg5y.akbz~qp9v,1645683,Trespassing,2026-04-04T19:20:00.000,40.0638178553404,-88.2455834142968
row-idgy~tf4r.v888,1645655,Investigation,2026-04-04T20:07:00.000,40.1067257960404,-88.2400271964642
row-uwri.ra6b_67m4,1645653,Investigation,2026-04-04T20:11:00.000,40.1261888330851,-88.2890658656076
row-dywa_rxug_c4gv,1645650,Assault/Battery/Intimidation,2026-04-04T20:23:00.000,40.2869811514242,-88.163586107714
row-ck86.svxx_r3fw,1645673,Assault/Battery/Intimidation,2026-04-04T20:44:00.000,40.1202504609248,-88.239561100342
row-huwc_sapx~mzkw,1645675,Drugs/Narcotics,2026-04-04T22:21:00.000,40.1162774886895,-88.257855233805
row-j5vp-gn37.cjgc,1646372,Assault/Battery/Intimidation,2026-04-04T23:00:00.000,40.144087448217,-88.2504164412522
row-s7kk-khby-4ei8,1645720,Assault/Battery/Intimidation,2026-04-04T23:30:00.000,40.1332320854592,-88.2366276236812
row-i8z2_c6ib_c2kx,1666519,Disorderly Conduct,2026-04-05T00:01:00.000,40.137447494167,-88.2585718185193
row-rh5k.hdm6.mvk2,1645708,Interference w/Public Officers,2026-04-05T00:25:00.000,40.120048486116,-88.2219992438305
row-g4s2.bg77~6wty,1645702,Assault/Battery/Intimidation,2026-04-05T01:07:00.000,40.1413832795388,-88.2665279347409
row-mc5k-n6cu_uyw5,1645875,Drugs/Narcotics,2026-04-05T01:15:00.000,40.1240444856022,-88.2257567423848
row-j9g5-66p7_2qzb,1645693,Interference w/Public Officers,2026-04-05T02:27:00.000,40.137949484155,-88.2452327355027
row-5qbq~u48v_kugv,1645706,Driving under the Influence,2026-04-05T02:29:00.000,40.1092574871375,-88.2049262497366
row-234q-e2mx.g7ks,1645714,"Family Offenses, Nonviolent",2026-04-05T03:05:00.000,40.1288190091219,-88.2642201022123
row-gege-niaw-bzx2,1645722,Assault/Battery/Intimidation,2026-04-05T05:30:00.000,40.1422624481664,-88.2701865398128
row-5umm-6x24.9wey,1646420,Assault/Battery/Intimidation,2026-04-05T07:00:00.000,40.127090738448,-88.2665678511809
row-yish~89bq~2q23,1646376,Destruction/Damage/Vandalism of Property,2026-04-05T09:15:00.000,40.1363779426446,-88.2514358341808
row-94ap~sn5s~vruc,1646652,Theft,2026-04-05T10:00:00.000,40.116641019924,-88.2392496281016
row-f5ni~fxhe_qvwr,1646293,Traffic Offenses,2026-04-05T10:13:00.000,40.1104994879223,-88.2239297441307
row-m5g7_cb5d_sme8,1645740,Assault/Battery/Intimidation,2026-04-05T11:04:00.000,40.1341675958725,-88.260779161355
row-tztp-jy9t-wha2,1645747,Trespassing,2026-04-05T11:30:00.000,40.2075247966304,-88.3637179326713
row-tdnp~kd6c.eczt,1645751,Drugs/Narcotics,2026-04-05T12:20:00.000,40.3078410241976,-88.1561560844915
row-earh.guxs~e9tc,1645736,Lost & Found,2026-04-05T12:30:00.000,40.1171020374866,-88.245575455365
row-agai.k296_ierk,1645756,Assault/Battery/Intimidation,2026-04-05T12:35:00.000,40.0886203630559,-88.2667231895731
row-w8if~rzpb~qmb5,1645742,"Family Offenses, Nonviolent",2026-04-05T13:07:00.000,40.30956785199,-88.1281610096144
row-psdx_yvnp.7yg5,1645775,Assault/Battery/Intimidation,2026-04-05T13:42:00.000,40.0817248399533,-88.2967141171936
row-k3t5-2dga~i29a,1645773,Assault/Battery/Intimidation,2026-04-05T14:10:00.000,40.1211203166138,-88.2044447445752
row-xi9e-uqy9~7avq,1646128,Assault/Battery/Intimidation,2026-04-05T14:25:00.000,40.1066029356179,-88.2285085847854
row-wn7r.6egu_vsui,1645749,Assault/Battery/Intimidation,2026-04-05T14:41:00.000,40.0995659289518,-88.2483989211105
row-avvz_h3i5-552j,1647369,Accident,2026-04-05T15:10:00.000,40.1272394857248,-88.2388202383207
row-3p6r-zrkd_ybev,1645744,Theft,2026-04-05T15:10:00.000,40.3056618291058,-88.1788046924116
row-dc5h-y2ie.2ghv,1645762,Assault/Battery/Intimidation,2026-04-05T15:32:00.000,40.3178008337087,-88.1368860761889
row-58pv-xuy9~wpfr,1646523,Accident,2026-04-05T15:40:00.000,40.0974560834667,-88.2884069610871
row-x2qk-zcyu-pe98,1645753,Assault/Battery/Intimidation,2026-04-05T15:40:00.000,40.1432598257766,-88.2547422032579
row-2nya_a6jz.hss2,1645764,Assault/Battery/Intimidation,2026-04-05T16:00:00.000,40.1311437363652,-88.2744044442398
row-pjd4~xi5d~abxe,1645785,"Family Offenses, Nonviolent",2026-04-05T17:00:00.000,40.0892446107919,-88.2125953535298
row-r5ri~t6j6~s3bd,1646787,Investigation,2026-04-05T17:09:00.000,40.1954857853296,-88.3665084491906
row-d65s.5feb_ji9z,1648193,Animal-Related,2026-04-05T18:00:00.000,40.107246848355,-88.2162182066245
row-gk9p-nzqs_4bhg,1645887,Assault/Battery/Intimidation,2026-04-05T18:05:00.000,40.1263416118208,-88.2349609079656
row-ntk9~p2uc~8vim,1645812,"Family Offenses, Nonviolent",2026-04-05T18:45:00.000,40.1185770960609,-88.2311373805853
row-is94.rjbs~8rhy,1646122,Assault/Battery/Intimidation,2026-04-05T18:48:00.000,40.1145523060438,-88.2108195297364
row-s4tb-nizv_t9sk,1646109,Theft,2026-04-05T19:17:00.000,40.1450921296013,-88.2608734651072
row-9xpb.immn.582q,1645957,Interference w/Public Officers,2026-04-05T19:55:00.000,40.131931924621,-88.2513176140746
row-dbq2.bxex_wixw,1646105,Assault/Battery/Intimidation,2026-04-05T21:40:00.000,40.1009041939358,-88.2949674069054
row-ijr2~puvg~jba2,1646378,Accident,2026-04-05T22:00:00.000,40.1096889489652,-88.2199753783028
row-5byw~znex.bf6u,1646130,Assault/Battery/Intimidation,2026-04-06T00:00:00.000,40.1150801597483,-88.2866783842113
row-mrsm.jhwp.cfx4,1646428,Interference w/Public Officers,2026-04-06T01:25:00.000,40.1268074883579,-88.2869972244355
row-4rwy~4fw5-64y8,1646226,Curfew/Loitering/Soliciting,2026-04-06T01:29:00.000,40.1491274823398,-88.2485762335289
row-9aug.bk3u_bisg,1646116,Interference w/Public Officers,2026-04-06T01:49:00.000,40.0947314889779,-88.1906927551559
row-4n4a_w5zm.egf7,1646120,"Family Offenses, Nonviolent",2026-04-06T03:18:00.000,40.0932909466541,-88.1923895085984
row-hi9j~5ipe_fb97,1647533,Investigation,2026-04-06T08:00:00.000,40.0860259091221,-88.1873645270457
row-rnve-h238-z4ax,1646333,Destruction/Damage/Vandalism of Property,2026-04-06T08:40:00.000,40.12169944701,-88.2166182894495
row-5zkt.bj6x.f9xn,1646276,Burglary/Breaking & Entering,2026-04-06T09:00:00.000,40.1471830646915,-88.2546921207139
row-u4gm.nn2d-wdpb,1646316,Motor Vehicle Theft,2026-04-06T09:00:00.000,40.3061754865515,-88.1536839179976
row-cmc4-r4wy~kqvc,1646542,Counterfeiting/Forgery,2026-04-06T09:01:00.000,40.1120079658033,-88.2855926960342
row-m2w2-3mxw-fkfe,1646273,Drugs/Narcotics,2026-04-06T11:33:00.000,40.1426654846282,-88.2699872279222
row-q23n-cqc7~kakv,1646566,Lost & Found,2026-04-06T12:00:00.000,40.1105804876626,-88.2192992454621
row-j2g4~r69a-kecy,1672683,Theft,2026-04-06T12:00:00.000,40.0949584283879,-88.2702302333944
