row_id,ticket_id,category,datetime,latitude,longitude
row-j637~7czi~97sr,1565357,Motor Vehicle Theft,2025-06-03T05:00:00.000,40.1062282540807,-88.2950710180629
row-raut-8ueh-cata,1565529,Fraud,2025-06-03T06:15:00.000,40.1259968706142,-88.2223725842318
row-9jxy_t46q_fwzx,1565320,Trespassing,2025-06-03T08:36:00.000,40.1202504609248,-88.239561100342
row-izcs~nycu_65ea,1566358,Missing Person,2025-06-03T09:00:00.000,40.1142529039994,-88.2316727953454
row-4yd4-sr86~tict,1566168,Accident,2025-06-03T09:04:00.000,40.0840389935835,-88.1047735959903
row-jjuz~inkp-gzq8,1568392,Accident,2025-06-03T09:47:00.000,40.1229054923564,-88.260424000068
row-stza-wmtn-xtfc,1565414,Assault/Battery/Intimidation,2025-06-03T10:15:00.000,40.1056664869196,-88.1886992547512
row-qdgh_bpca~zjgr,1565569,Drugs/Narcotics,2025-06-03T10:37:00.000,40.1215876059628,-88.2046611401894
row-sgbh-ipwu~zvcd,1565332,Warrants,2025-06-03T10:37:00.000,40.1037286875054,-88.1886176365385
row-4ph5_czs4~stu8,1565366,Assault/Battery/Intimidation,2025-06-03T10:56:00.000,40.112078502287,-87.951544445212
row-uvuq.8x8y_vhqt,1565424,Burglary/Breaking & Entering,2025-06-03T11:00:00.000,40.1079856775248,-88.1964996279999
row-k4sh.b66f.8ta2,1567758,Investigation,2025-06-03T11:00:00.000,40.1202504609248,-88.239561100342
row-a3iy~bmk9_4yfb,1565346,Assault/Battery/Intimidation,2025-06-03T11:15:00.000,40.3206857636615,-88.1374722127036
row-xnqq-i9tg~ic8x,1573573,Fraud,2025-06-03T12:00:00.000,40.1425242486241,-88.2908378143076
row-v677-6tsb~4b67,1565859,Warrants,2025-06-03T12:26:00.000,40.2411327327748,-88.1912969506778
row-vkas_kjyc-3bsx,1565390,Assault/Battery/Intimidation,2025-06-03T13:09:00.000,40.0904742935871,-88.1909090480346
row-e7bv.ug35-zg2u,1565380,Assault/Battery/Intimidation,2025-06-03T13:25:00.000,40.1171455438975,-88.2385953369124
row-tqv3.kamm_42cp,1565636,Assault/Battery/Intimidation,2025-06-03T13:35:00.000,40.098219762279,-88.19459550943
row-mq5e_7csu-ctjs,1566639,Investigation,2025-06-03T13:48:00.000,40.1112086676156,-88.2460562272894
row-b7ug.uh7w_jpun,1565404,Destruction/Damage/Vandalism of Property,2025-06-03T14:30:00.000,40.1097643640419,-88.2425114119804
row-hrre~uy5n.rkns,1565654,Fraud,2025-06-03T14:53:00.000,40.1117058685456,-88.2315991071448
row-zbw7-jkn4.iuc4,1565364,Interference w/Public Officers,2025-06-03T14:57:00.000,40.0938404891363,-88.1906792552398
row-nkej~iskj-k6v8,1566411,Assault/Battery/Intimidation,2025-06-03T15:00:00.000,40.1433862905797,-88.2356866398912
row-uduj~qijn.d2fg,1571053,Counterfeiting/Forgery,2025-06-03T15:00:00.000,40.1428087168849,-88.2746897483576
row-64xk-83we-br4k,1565452,"Family Offenses, Nonviolent",2025-06-03T15:00:00.000,40.1219034205243,-88.2260161579432
row-nysz~er4f~77jn,1565382,Trespassing,2025-06-03T15:15:00.000,40.1160739091124,-88.2297402465512
row-sjwg~hyax.xiby,1565402,Counterfeiting/Forgery,2025-06-03T15:43:00.000,40.1104144212504,-88.206881355628
row-h9uw.fkqr.d244,1565469,Theft,2025-06-03T15:55:00.000,40.1357714371223,-88.239689071251
row-ct7m.qvh8.vrgr,1565668,Assault/Battery/Intimidation,2025-06-03T16:00:00.000,40.1342776559715,-88.2385322002005
row-6pfm_vueg_jxcy,1565410,Investigation,2025-06-03T16:00:00.000,40.1290696168252,-88.228160307808
row-27eg_63js~bf8k,1566256,Lost & Found,2025-06-03T16:12:00.000,40.1527054459736,-88.2566862137404
row-87th.vse5-9bs4,1565462,Trespassing,2025-06-03T18:00:00.000,40.1418498347986,-88.2547368185722
row-adym-m2nz_chii,1565421,"Family Offenses, Nonviolent",2025-06-03T18:05:00.000,40.1439621127244,-88.250331180918
row-bdi3.fies_nd2y,1565930,Theft,2025-06-03T18:08:00.000,40.1450921296013,-88.2608734651072
row-7uwr.2k2b-zjar,1568093,Accident,2025-06-03T18:10:00.000,40.1227484848743,-88.2076577477344
row-5iue~iqmw~63ex,1571061,Accident,2025-06-03T18:28:00.000,40.144429485335,-88.289215722206
row-44z8~54g9-yepn,1565433,Investigation,2025-06-03T18:30:00.000,40.3062081700312,-88.1401161681579
row-vixe~dy6w_9q3f,1565457,Lost & Found,2025-06-03T18:30:00.000,40.1283226767721,-88.274272747192
row-6gm6~p53a_itwe,1566213,Destruction/Damage/Vandalism of Property,2025-06-03T19:00:00.000,40.1055549348597,-88.2399276397953
row-shk7-w4z5.ptqq,1565571,Theft,2025-06-03T19:00:00.000,40.1241254544045,-88.2061576789537
row-r9q4-juei.cb3a,1565436,"Family Offenses, Nonviolent",2025-06-03T19:30:00.000,40.0927975766186,-88.1920996357824
row-hpj7_up4y~g58c,1565526,Destruction/Damage/Vandalism of Property,2025-06-03T20:00:00.000,40.1283226767721,-88.274272747192
row-xup3-w8hq~auhh,1565931,Destruction/Damage/Vandalism of Property,2025-06-03T21:45:00.000,40.0849176643396,-88.284657228159
row-t2cg-sv3a-5k6v,1565777,Trespassing,2025-06-03T21:46:00.000,40.0830025426929,-88.2080333627793
row-4pjt.u23r~dyff,1565492,Destruction/Damage/Vandalism of Property,2025-06-03T22:00:00.000,40.0911039463561,-88.2794255685548
row-3vuw.q477_s26h,1565759,Fraud,2025-06-03T22:00:00.000,40.1250050450898,-88.2991325646198
row-2pn8.q2g6.b4wz,1565551,Theft,2025-06-03T22:00:00.000,40.1271249878771,-88.2096541310057
row-ppj8-kmhx-ze2g,1565476,Destruction/Damage/Vandalism of Property,2025-06-03T23:00:00.000,40.1023616279289,-88.2020506969612
row-nncw~pupy~jk9i,1566335,Destruction/Damage/Vandalism of Property,2025-06-03T23:10:00.000,40.0728382139419,-88.2520359449058
row-2qei_dzce.eisq,1565444,Lost & Found,2025-06-03T23:23:00.000,40.1108387058129,-88.2189203588875
row-y7pp-fn2u~cepc,1575289,Counterfeiting/Forgery,2025-06-04T00:00:00.000,40.1371572341484,-88.2785501073449
row-3cn2-gnnn~92a2,1565466,Investigation,2025-06-04T00:05:00.000,40.09147348962,-88.1918312551189
row-pif4_dmdb.ek3p,1565447,Lost & Found,2025-06-04T00:05:00.000,40.1108387058129,-88.2189203588875
row-3tep-2dyc_auc7,1565474,Burglary/Breaking & Entering,2025-06-04T00:25:00.000,40.1376047768322,-88.2640155238998
row-f8ws_mjhj~53zm,1565486,Missing Person,2025-06-04T00:27:00.000,40.0984271477922,-88.2582945101162
row-s2zh~3u7j_a7n2,1565480,Investigation,2025-06-04T01:05:00.000,40.10579703393,-88.2777117060324
row-xmwd-5yr8.gyhx,1565478,Assault/Battery/Intimidation,2025-06-04T03:41:00.000,40.109856254891,-88.2393660676584
row-nd8h-sp2h_jj4i,1568623,Traffic Offenses,2025-06-04T05:20:00.000,40.1023616279289,-88.2020506969612
row-2ixv_mn2s-fkru,1576880,Counterfeiting/Forgery,2025-06-04T07:00:00.000,40.2513657999863,-88.3457474204386
row-br9t_cry3~q6wg,1565496,Trespassing,2025-06-04T08:03:00.000,40.1181541346399,-88.2423597971283
row-p3te~n4j9-vpyn,1565634,Accident,2025-06-04T08:13:00.000,40.1105804876626,-88.2192992454621
row-huwi-q9as-vizz,1565503,Destruction/Damage/Vandalism of Property,2025-06-04T08:40:00.000,40.1220606240162,-88.2408878504966
row-bji9.t45t-y8vs,1567662,Counterfeiting/Forgery,2025-06-04T09:30:00.000,40.1371572341484,-88.2785501073449
row-976f_sx68~2i8d,1565716,Drugs/Narcotics,2025-06-04T10:47:00.000,40.1130720310237,-88.2338369198226
row-rgei~b7qt.qfcp,1565631,Accident,2025-06-04T10:49:00.000,40.0860259091221,-88.1873645270457
row-iy4n-z3za~gchn,1571912,Accident,2025-06-04T10:55:00.000,40.1160704847948,-88.1836502552772
row-m9p8~d5dy.7ckv,1565546,Investigation,2025-06-04T11:00:00.000,40.3084245375038,-88.1345505967371
row-5zmj_4sck~vua4,1572351,Theft,2025-06-04T11:40:00.000,40.1164965996486,-88.2297953716951
row-68eu~sk9r_i9i4,1567397,Counterfeiting/Forgery,2025-06-04T12:00:00.000,40.1371572341484,-88.2785501073449
row-bevj-9jec_868a,1576448,Destruction/Damage/Vandalism of Property,2025-06-04T12:15:00.000,40.1046796951649,-88.2810036912511
row-wznz-qdkz.kbcw,1571929,Counterfeiting/Forgery,2025-06-04T13:00:00.000,40.107794886734,-88.3005622764907
row-r437.q7ij.a6ha,1565607,Accident,2025-06-04T13:26:00.000,40.0983224890891,-88.2049127507222
row-xne4~rbk3.y7v7,1566663,Accident,2025-06-04T14:50:00.000,40.1360629597472,-88.243663449729
row-64jz_qw9p-k24q,1566172,Fraud,2025-06-04T14:53:00.000,40.1124673826361,-88.283194757461
row-kyss~rr6e-38da,1565655,Destruction/Damage/Vandalism of Property,2025-06-04T15:35:00.000,40.1116416075439,-88.1974606132294
row-gzdc-7xie.zzep,1567661,Counterfeiting/Forgery,2025-06-04T15:45:00.000,40.0779363207401,-88.3014068054168
row-r4a2~zxzz-jaad,1565627,Pornography/Obscene Material,2025-06-04T15:45:00.000,40.1375253175977,-88.2404793643849
row-7huc_b39e-3b2r,1565679,Accident,2025-06-04T15:55:00.000,40.1023824002747,-88.1908224294626
row-38vk_6tng~cvw9,1566360,Accident,2025-06-04T16:57:00.000,40.127556684257,-88.2386008880251
row-8zze-z4iy.ui72,1565602,Traffic Offenses,2025-06-04T17:20:00.000,40.0917634226241,-88.1910983416561
row-rd2h_dpvs_bcjg,1567184,Accident,2025-06-04T17:23:00.000,40.1101574891059,-88.2451157380374
row-ib8h_aq89-qcub,1566036,Accident,2025-06-04T17:46:00.000,39.9443306966582,-88.4562788650022
row-86ag~u44b.ivjt,1573544,Disorderly Conduct,2025-06-04T18:15:00.000,40.1289304680181,-88.3105502154495
row-78av~e3pd-rgpn,1565637,Theft,2025-06-04T18:37:00.000,40.1117748445908,-88.1600848502467
row-425x-kcp3~zzjj,1568375,Accident,2025-06-04T20:12:00.000,40.1346363457079,-88.2619046090536
row-kj9u~2pnt_g9vf,1565641,Disorderly Conduct,2025-06-04T21:00:00.000,40.1176619645421,-88.2275685353512
row-2ysn~vutj~6kmc,1565662,Driving under the Influence,2025-06-04T22:12:00.000,40.1163044878794,-88.2426677381922
row-2eu8-bmw8-ibfd,1565682,Accident,2025-06-04T23:02:00.000,40.1163134858806,-88.2049757490884
row-vnwf~r9hr-cp6s,1565652,Theft,2025-06-04T23:05:00.000,40.1171146176503,-88.2952151360095
row-2b87~7m38_szwm,1565660,Assault/Battery/Intimidation,2025-06-04T23:27:00.000,40.1447452074915,-88.2511437820788
row-k8ya~pzpu~uhdy,1566236,Destruction/Damage/Vandalism of Property,2025-06-04T23:59:00.000,40.1402329698977,-88.2532614658622
row-cqkg-dqrs-n9yj,1565692,Disorderly Conduct,2025-06-05T00:04:00.000,40.1222733936267,-88.2439629711335
row-nrsv_sws6~h32p,1567007,Traffic Offenses,2025-06-05T00:16:00.000,40.3046924489721,-88.1417777503588
row-isy3.g22m~ssqk,1565656,Assault/Battery/Intimidation,2025-06-05T01:03:00.000,40.1310703593193,-88.249083235857
row-wdzw-n2gd-uax4,1565666,Assault/Battery/Intimidation,2025-06-05T04:00:00.000,40.1194533790521,-88.2475240271004
row-dj4g.nc9n.8we5,1583461,Investigation,2025-06-05T04:20:00.000,40.1245678635022,-88.2358942010752
row-ubwv~h38s-knvn,1565670,Weapon Law Violations,2025-06-05T04:32:00.000,40.1250631203518,-88.260706638551
row-94ja~zksv-85sr,1566983,Warrants,2025-06-05T07:00:00.000,40.1162550640339,-88.2133438825669
row-87ed_icf3.4cx9,1567557,Accident,2025-06-05T07:36:00.000,40.146944204421,-88.2763387298802
row-9emb~ggw9-r5es,1566182,Accident,2025-06-05T07:52:00.000,40.1199256892025,-88.2390368050415
row-twuw~x8pj_2bnm,1566333,Fraud,2025-06-05T07:52:00.000,40.1146979894422,-88.2219025975036
row-q3cp-g8k4~xtrd,1565711,Destruction/Damage/Vandalism of Property,2025-06-05T08:49:00.000,40.0671570617885,-88.2398934692502
row-k6ey-nayi-xtzm,1566276,Theft,2025-06-05T10:04:00.000,40.0028795652125,-88.1548184718655
row-ajqw_qjfv~izyw,1568388,Accident,2025-06-05T10:30:00.000,40.0984394937536,-88.2933467251543
row-6kh2~m5xm.iqqs,1566363,Theft,2025-06-05T11:13:00.000,40.1331867879559,-88.2564347260106
row-ztwc-fgzg_eeja,1571144,Disorderly Conduct,2025-06-05T11:30:00.000,40.1289304680181,-88.3105502154495
row-datk_u7ad_avyi,1565753,"Family Offenses, Nonviolent",2025-06-05T11:41:00.000,40.1169404975923,-88.2385883049819
row-hcd7~94xd.f8v2,1565824,Fraud,2025-06-05T11:56:00.000,40.0916053162266,-88.1928434664384
row-g68t~z3jm_afyz,1571959,Counterfeiting/Forgery,2025-06-05T12:00:00.000,40.0875940603745,-88.3131750463152
row-qr75-7b88~8xj4,1565755,Motor Vehicle Theft,2025-06-05T12:45:00.000,40.1104139867917,-88.2383689650449
row-2dib-zq83~9kh2,1569111,Theft,2025-06-05T15:00:00.000,40.2421903421936,-88.35442963777
row-8cvx~8nep~cu3x,1565783,Lost & Found,2025-06-05T15:30:00.000,40.1046253172714,-88.2268183356486
row-8bjh_ep3k-a6uh,1565799,Theft,2025-06-05T16:00:00.000,40.1161963687013,-88.2390916883557
row-74ze_qbf5_z885,1565795,"Family Offenses, Nonviolent",2025-06-05T16:25:00.000,40.1306344417372,-88.2568119572299
row-cq5r-ug2t.yd8z,1572165,Accident,2025-06-05T16:30:00.000,40.1163134858806,-88.2049757490884
row-jskj-znqz.p8qi,1566057,Counterfeiting/Forgery,2025-06-05T16:35:00.000,40.1006569047094,-88.2446940934722
row-s8kv-pfk5.mz5v,1566623,Liquor Law Violations,2025-06-05T16:41:00.000,40.0827893582867,-88.2774953653717
row-5s7b_cpih-8ews,1565810,Destruction/Damage/Vandalism of Property,2025-06-05T17:00:00.000,40.1116919170137,-88.2309154948299
row-92fu_7c39~j6kz,1566240,Theft,2025-06-05T17:00:00.000,40.1004846388723,-88.2358898344726
row-w7cu.ux78~fjq8,1566860,Fraud,2025-06-05T17:20:00.000,40.0864653353459,-88.2070232545061
row-96c4-czs7~ntgm,1565842,Accident,2025-06-05T17:35:00.000,40.1115704869365,-88.2089267483721
row-2s7v_2x4c~qw9s,1565861,Trespassing,2025-06-05T18:00:00.000,40.0945622878985,-88.1978663061716
row-vq83~q6wq.ignq,1565797,Lost & Found,2025-06-05T18:27:00.000,40.1135842928286,-88.2207789439745
row-jqyw.7p4q_xrcz,1565850,Investigation,2025-06-05T19:01:00.000,40.3214892438419,-88.1456174934845
row-tqcx-np5r~a8wd,1565801,Investigation,2025-06-05T19:05:00.000,40.1256438622443,-88.2480539303276
row-tk55.g5pw_t4fc,1565834,Lost & Found,2025-06-05T19:27:00.000,40.083796490921,-88.1904992561924
row-7gxh_py3w~bt5q,1565817,Assault/Battery/Intimidation,2025-06-05T21:08:00.000,40.1033075123986,-88.1906585809347
row-6cxe~32zp-undh,1565855,Assault/Battery/Intimidation,2025-06-05T21:27:00.000,40.1333496059596,-88.2711915911152
row-qi9r-za8t.w73e,1565845,Assault/Battery/Intimidation,2025-06-05T22:56:00.000,40.131423180899,-88.2702144349578
row-sh4e-czrg.5bwm,1565837,Assault/Battery/Intimidation,2025-06-05T23:41:00.000,40.1064552733038,-88.1764842723017
row-vqz3~4hua~6nd5,1570874,Theft,2025-06-06T00:00:00.000,40.1124817480597,-88.303837511633
row-iu69.k2ux_9j5n,1565847,Assault/Battery/Intimidation,2025-06-06T00:42:00.000,40.3109246069183,-88.1379334339615
row-diws-icey.yyhm,1567671,Assault/Battery/Intimidation,2025-06-06T00:47:00.000,40.3137797309988,-88.3543496326805
row-r4tj-ange_33m6,1565852,Burglary/Breaking & Entering,2025-06-06T00:58:00.000,40.12221133627,-88.2353375466997
row-gqh9-wbam~2kr8,1566228,Trespassing,2025-06-06T01:00:00.000,40.0976109685467,-88.2715534332924
row-wuzb_jnf3-gjfu,1566004,Assault/Battery/Intimidation,2025-06-06T02:20:00.000,40.1009959662858,-88.2940652925035
row-46x5-rwgq_pigh,1565897,Assault/Battery/Intimidation,2025-06-06T05:00:00.000,40.1184739562791,-88.2571507147762
row-h3br-k5c9-4jwc,1566137,Theft,2025-06-06T06:00:00.000,40.3056618291058,-88.1788046924116
row-2g4r~petu_div5,1567008,Investigation,2025-06-06T07:00:00.000,40.3379541062236,-88.13176577662
row-prtb_f56e_rbdn,1566208,Warrants,2025-06-06T08:25:00.000,40.0927975766186,-88.1920996357824
row-dnm8-uhea.wwyn,1566230,Theft,2025-06-06T09:13:00.000,40.1433603295948,-88.2747094259512
row-a87t.d7bd.sauu,1566027,Assault/Battery/Intimidation,2025-06-06T09:15:00.000,40.1240358363556,-88.22811766923
row-85zm-3x28.y455,1566262,"Family Offenses, Nonviolent",2025-06-06T09:53:00.000,40.1312270460597,-88.3035384893444
row-yz2z~ckbg~9qpa,1566925,Fraud,2025-06-06T11:00:00.000,40.1242300285432,-88.2946021705002
row-mkxi-vkw7~8zim,1566119,"Family Offenses, Nonviolent",2025-06-06T11:23:00.000,40.1124531318674,-88.2074219751554
row-qbga_c83w~a4nh,1566175,Theft,2025-06-06T11:58:00.000,40.0952559060789,-88.192845220745
row-rp6t_k9j4_pgjd,1568098,Burglary/Breaking & Entering,2025-06-06T12:00:00.000,39.8841185603572,-88.0657424024146
row-thv3_fddm.br4z,1566417,"Family Offenses, Nonviolent",2025-06-06T12:00:00.000,40.0332044992809,-88.2487358530357
row-pvmw~9g76_euhz,1569687,Theft,2025-06-06T12:55:00.000,40.1471830646915,-88.2546921207139
row-e2fu_bpbz-4t98,1566645,Accident,2025-06-06T13:00:00.000,40.069000496668,-88.2491702405608
row-u4xc.pmqx~awk7,1566176,Theft,2025-06-06T13:08:00.000,40.0952559060789,-88.192845220745
row-gsuy.qrp8.sjmj,1566664,Accident,2025-06-06T13:23:00.000,40.0693244980367,-88.2761162327469
row-gtcr_5rti-q659,1566218,Theft,2025-06-06T13:43:00.000,40.0926354568499,-88.1928286871453
row-tvvm.8a3b.iwwj,1566195,Drugs/Narcotics,2025-06-06T13:50:00.000,40.1232479639284,-88.2864381291836
row-49fe.i6ft~vydg,1568075,Accident,2025-06-06T14:18:00.000,40.1373262319579,-88.258571951412
row-nnka.m7xt_m64b,1566178,Theft,2025-06-06T14:22:00.000,40.1450921296013,-88.2608734651072
row-i475-vvcu.wvw2,1566840,Accident,2025-06-06T14:52:00.000,40.1183294869586,-88.2321107410618
row-ev5t~ikhi_x7tp,1566627,Warrants,2025-06-06T15:58:00.000,40.1207779305897,-88.2403068031604
row-t7uc_7buc.27pi,1566226,Destruction/Damage/Vandalism of Property,2025-06-06T16:11:00.000,40.1147606591714,-88.2864341985438
row-va4t-vfys_vcjv,1566204,Drugs/Narcotics,2025-06-06T16:31:00.000,40.1066306076665,-88.277439474967
row-5pcr-znwf~2qaa,1566219,Assault/Battery/Intimidation,2025-06-06T16:32:00.000,40.2809706914368,-88.1679849326316
row-25t7.5f3f.pb3c,1566215,Assault/Battery/Intimidation,2025-06-06T16:58:00.000,40.118897350001,-88.2572255677043
row-bj3c.zv7u_wpjf,1566981,Accident,2025-06-06T17:00:00.000,40.083796490921,-88.1904992561924
row-kz9c.dkja-evyx,1566224,Animal-Related,2025-06-06T17:00:00.000,40.108293790005,-88.2909439129856
row-5cxx~sc6r.dwu3,1566329,Disorderly Conduct,2025-06-06T17:51:00.000,40.141172186059,-88.183552896164
row-tmzn.njm9-xdud,1566283,Destruction/Damage/Vandalism of Property,2025-06-06T18:00:00.000,40.1301445119842,-88.308515947113
row-ua3c_r7b5-nzkk,1576537,Theft,2025-06-06T18:06:00.000,40.106902023824,-88.2405987302283
row-tygx-j6fi_rvgq,1566252,Drugs/Narcotics,2025-06-06T20:10:00.000,40.13106918158,-88.1981770391384
row-n727.c9sw-38qv,1566795,Traffic Offenses,2025-06-06T20:26:00.000,40.3038464493557,-88.1461562491672
row-cqna.rgg3-p55i,1566251,Accident,2025-06-06T20:57:00.000,40.1403389980931,-88.2583853590086
row-rs3b-7vsy.9vt3,1566958,Fraud,2025-06-06T21:00:00.000,40.115861871793,-88.2389880611059
row-bfk2.p4sn_agps,1566249,Destruction/Damage/Vandalism of Property,2025-06-06T21:53:00.000,40.0917634226241,-88.1910983416561
row-cex5.ejc8.kcsr,1568645,Theft,2025-06-06T22:00:00.000,40.089371136296,-88.1966277693141
row-ywf2.uec7.g3py,1566652,Traffic Offenses,2025-06-06T22:07:00.000,40.083796490921,-88.1904992561924
row-5day~j24y.4hch,1571001,Fraud,2025-06-06T23:03:00.000,40.1438174140544,-88.2507081722336
row-ue8q-h5pr~nqvi,1566245,Assault/Battery/Intimidation,2025-06-06T23:15:00.000,40.1040164699384,-88.1839452624837
row-wgeu~ujcu~tjtn,1566268,Assault/Battery/Intimidation,2025-06-06T23:21:00.000,40.1179251117961,-88.2811024024042
row-ib4g_88kf.w82i,1566430,Theft,2025-06-07T00:00:00.000,40.0880571487172,-88.1951574840789
row-5r5y-bax8.j6m2,1566254,Destruction/Damage/Vandalism of Property,2025-06-07T03:04:00.000,40.1432598257766,-88.2547422032579
row-bp56_7jed~wpei,1566289,Assault/Battery/Intimidation,2025-06-07T04:55:00.000,40.0668298437929,-88.2415570366982
row-8g7c_s898~9cgm,1566258,Assault/Battery/Intimidation,2025-06-07T05:26:00.000,40.1223980268331,-88.1985456859261
row-s85i-v3iw-c6kw,1568004,Destruction/Damage/Vandalism of Property,2025-06-07T06:00:00.000,40.2681827479157,-88.2217603509856
row-xe7t-6t4n.kuty,1566274,Destruction/Damage/Vandalism of Property,2025-06-07T06:08:00.000,40.1385328004722,-88.2757713482458
row-bgx6~m7jx_f8nc,1566271,Assault/Battery/Intimidation,2025-06-07T07:30:00.000,40.1244120021878,-88.2220735392622
row-mew7-46rh~p7nz,1566298,Interference w/Public Officers,2025-06-07T08:41:00.000,40.1280353590814,-88.2425746443561
row-z9za~6zk7.yu7x,1566392,Assault/Battery/Intimidation,2025-06-07T09:00:00.000,40.1111257955279,-88.2080761743573
row-wkn3_9ama~yhet,1566278,Assault/Battery/Intimidation,2025-06-07T09:28:00.000,40.0916546213705,-88.1927939546026
row-8dtt-49mx.gjae,1566303,Assault/Battery/Intimidation,2025-06-07T09:54:00.000,40.1387388551631,-88.271168115614
row-wany-bkaw.6fug,1573532,Assault/Battery/Intimidation,2025-06-07T10:00:00.000,40.1384434490226,-88.2586147183563
row-dqr9~6m6v-2nka,1570671,Accident,2025-06-07T10:34:00.000,40.1182664876626,-88.2451787372899
row-62vn_9fue.3h33,1566300,Destruction/Damage/Vandalism of Property,2025-06-07T10:40:00.000,40.1100200113151,-88.236360536055
row-zxx2-mpqr~4f2z,1566285,Lost & Found,2025-06-07T12:00:00.000,40.1109838678468,-88.3015285899033
row-tnp8.hm2r-sigz,1566642,Accident,2025-06-07T12:31:00.000,40.1024264878649,-88.1956292530381
row-yumz.yhm8~ky48,1566320,Theft,2025-06-07T12:46:00.000,40.1414391680853,-88.2522803349045
row-vu2p_zhnt~ww45,1566287,Warrants,2025-06-07T13:01:00.000,40.1101898246052,-88.3110859535822
row-f7b6.vk6h.36y6,1566307,Theft,2025-06-07T13:11:00.000,40.1108876797797,-88.2628443981747
row-7hdf~7b8h.ypmu,1566291,Assault/Battery/Intimidation,2025-06-07T14:00:00.000,40.1169105952439,-88.2249427321108
row-b6wg_z84d.u39e,1566294,Assault/Battery/Intimidation,2025-06-07T14:00:00.000,40.2427376232566,-88.1919090349456
row-gwtk_w34q_egk7,1566317,Theft,2025-06-07T15:20:00.000,40.1117748445908,-88.1600848502467
row-i947-s8tr-5d2p,1566324,Assault/Battery/Intimidation,2025-06-07T15:35:00.000,40.0845080961504,-88.2393667809304
row-jen4~vhv6.srrq,1566340,Missing Person,2025-06-07T16:29:00.000,40.0952559060789,-88.192845220745
row-fbp7~uj4e.7488,1571828,Theft,2025-06-07T17:12:00.000,40.1471830646915,-88.2546921207139
row-8zzg_x2pb_bir9,1566373,Assault/Battery/Intimidation,2025-06-07T18:08:00.000,40.0941418897563,-88.1946111043772
row-g262.dxsn_pzse,1566421,Destruction/Damage/Vandalism of Property,2025-06-07T19:30:00.000,40.0956016496102,-88.1946509009343
row-ubqx~3y5s-5cjp,1566419,Destruction/Damage/Vandalism of Property,2025-06-07T20:00:00.000,40.117669506435,-88.217268792874
row-xmbd.npni.gty7,1580299,Accident,2025-06-07T20:29:00.000,40.0837244919347,-88.2094217507282
row-rpt3.a44h~cjqp,1566361,Robbery,2025-06-07T21:10:00.000,40.1063400777028,-88.2807677379627
row-cib4-s9rk.fr65,1574929,Assault/Battery/Intimidation,2025-06-07T21:23:00.000,40.127479160373,-88.2656657072233
row-vrk6_itzs_p4bt,1566431,Theft,2025-06-07T22:07:00.000,40.1117748445908,-88.1600848502467
row-aupe_c2un~9jzt,1567608,Accident,2025-06-07T22:12:00.000,40.10264249038,-88.2438512390782
row-upyc_pu8d_56je,1566378,Assault/Battery/Intimidation,2025-06-07T22:37:00.000,40.1297695346531,-88.2365468474331
row-cyw8-zr3k.8kq3,1566342,Assault/Battery/Intimidation,2025-06-07T22:49:00.000,40.2872820352238,-88.162378441583
row-qh9n.7dbw.zjhc,1566760,Destruction/Damage/Vandalism of Property,2025-06-07T23:00:00.000,40.1311773762034,-88.3073308377666
row-5ahm_jchr~fbce,1569392,Trespassing,2025-06-07T23:30:00.000,40.0899048538485,-88.3150438111212
row-m83m.k3p8~ixuw,1566390,"Family Offenses, Nonviolent",2025-06-07T23:38:00.000,40.1122861995667,-88.208096661021
row-zamp~qv52_mnje,1566433,Theft,2025-06-08T00:00:00.000,40.1188862072722,-88.0308108742623
row-iiwv~dc5g.d6hy,1566375,Burglary/Breaking & Entering,2025-06-08T00:20:00.000,40.1096709590893,-88.19419133862
row-vh5h-eb7i_z57j,1566370,Assault/Battery/Intimidation,2025-06-08T00:37:00.000,40.1236794127123,-88.2285962032169
row-fn2b_b8z2_5br3,1566426,Theft,2025-06-08T01:00:00.000,40.0845366898329,-88.2393651915461
row-8kr8.7k49.pgtc,1566386,Destruction/Damage/Vandalism of Property,2025-06-08T01:40:00.000,40.1124687924642,-88.2727080314645
row-mmhv-jtkj.k94j,1566380,Assault/Battery/Intimidation,2025-06-08T02:27:00.000,40.1162550640339,-88.2133438825669
row-kbxy.gika.5frg,1566365,Assault/Battery/Intimidation,2025-06-08T03:10:00.000,40.1030002932474,-88.1776608824644
row-ctyf~e2wb~qiry,1566403,Driving under the Influence,2025-06-08T03:17:00.000,40.1284724855056,-88.2388337382058
row-m9vg-grgf~z6di,1566399,Assault/Battery/Intimidation,2025-06-08T06:50:00.000,40.1093564919158,-88.2954077235768
row-kyue_5u4x.84wb,1568215,Assault/Battery/Intimidation,2025-06-08T08:00:00.000,40.1447412846084,-88.2738232990116
row-7ivr~pfc9~gthv,1566406,Accident,2025-06-08T08:11:00.000,40.1305467948173,-88.3066689950314
row-da8v-bavt_8x4j,1570997,Theft,2025-06-08T10:35:00.000,40.1471830646915,-88.2546921207139
row-htfc_skdb~nue5,1566678,Theft,2025-06-08T11:30:00.000,40.1067605250168,-88.2342524629558
row-quvc~rtkc~3v3q,1577130,Assault/Battery/Intimidation,2025-06-08T13:03:00.000,40.1092111446286,-88.1865584650338
row-pfvp.ws2x-i39r,1566427,Assault/Battery/Intimidation,2025-06-08T14:00:00.000,40.1298418243723,-88.2484010996685
